Point #,X,Y,Z
1,119.134 mm,83.635 mm,0 mm
2,119.447 mm,85.872 mm,0 mm
3,118.573 mm,88.093 mm,0 mm
4,117.628 mm,90.284 mm,0 mm
5,116.936 mm,92.563 mm,0 mm
6,116.79 mm,94.937 mm,0 mm
7,117.179 mm,97.286 mm,0 mm
8,117.915 mm,99.554 mm,0 mm
9,118.848 mm,101.748 mm,0 mm
10,119.874 mm,103.902 mm,0 mm
11,120.912 mm,106.052 mm,0 mm
12,121.883 mm,108.229 mm,0 mm
13,122.697 mm,110.471 mm,0 mm
14,123.29 mm,112.78 mm,0 mm
15,123.66 mm,115.135 mm,0 mm
16,123.827 mm,117.513 mm,0 mm
17,123.822 mm,119.897 mm,0 mm
18,123.682 mm,122.278 mm,0 mm
19,123.445 mm,124.652 mm,0 mm
20,123.147 mm,127.016 mm,0 mm
21,122.815 mm,129.378 mm,0 mm
22,122.475 mm,131.74 mm,0 mm
23,122.146 mm,134.103 mm,0 mm
24,121.849 mm,136.469 mm,0 mm
25,121.603 mm,138.842 mm,0 mm
26,121.426 mm,141.221 mm,0 mm
27,121.34 mm,143.604 mm,0 mm
28,121.365 mm,145.989 mm,0 mm
29,121.515 mm,148.37 mm,0 mm
30,121.776 mm,150.741 mm,0 mm
31,122.129 mm,153.099 mm,0 mm
32,122.556 mm,155.448 mm,0 mm
33,123.038 mm,157.785 mm,0 mm
34,123.555 mm,160.115 mm,0 mm
35,124.081 mm,162.437 mm,0 mm
36,124.581 mm,164.769 mm,0 mm
37,125.027 mm,167.113 mm,0 mm
38,125.402 mm,169.468 mm,0 mm
39,125.204 mm,171.682 mm,0 mm
40,122.977 mm,170.945 mm,0 mm
41,121.021 mm,169.58 mm,0 mm
42,119.401 mm,167.838 mm,0 mm
43,118.671 mm,165.596 mm,0 mm
44,117.901 mm,165.953 mm,0 mm
45,115.932 mm,167.03 mm,0 mm
46,114.269 mm,165.388 mm,0 mm
47,113.291 mm,163.216 mm,0 mm
48,112.72 mm,160.903 mm,0 mm
49,112.618 mm,158.525 mm,0 mm
50,112.948 mm,156.547 mm,0 mm
51,111.292 mm,158.256 mm,0 mm
52,109.115 mm,158.123 mm,0 mm
53,107.601 mm,156.29 mm,0 mm
54,106.416 mm,154.218 mm,0 mm
55,105.462 mm,152.037 mm,0 mm
56,104.72 mm,149.772 mm,0 mm
57,104.08 mm,147.478 mm,0 mm
58,103.496 mm,145.157 mm,0 mm
59,103.122 mm,142.805 mm,0 mm
60,102.602 mm,142.593 mm,0 mm
61,101.421 mm,144.664 mm,0 mm
62,99.201 mm,145.222 mm,0 mm
63,96.888 mm,144.668 mm,0 mm
64,94.778 mm,143.568 mm,0 mm
65,92.975 mm,142.014 mm,0 mm
66,91.453 mm,140.178 mm,0 mm
67,90.158 mm,138.177 mm,0 mm
68,89.042 mm,136.069 mm,0 mm
69,88.072 mm,133.89 mm,0 mm
70,87.234 mm,131.658 mm,0 mm
71,86.512 mm,129.386 mm,0 mm
72,85.889 mm,127.084 mm,0 mm
73,85.346 mm,124.761 mm,0 mm
74,84.864 mm,122.425 mm,0 mm
75,84.43 mm,120.081 mm,0 mm
76,84.04 mm,117.728 mm,0 mm
77,83.7 mm,115.365 mm,0 mm
78,83.418 mm,112.996 mm,0 mm
79,83.205 mm,110.619 mm,0 mm
80,83.074 mm,108.238 mm,0 mm
81,83.047 mm,105.854 mm,0 mm
82,83.152 mm,103.471 mm,0 mm
83,83.429 mm,101.103 mm,0 mm
84,83.889 mm,98.764 mm,0 mm
85,84.521 mm,96.462 mm,0 mm
86,85.301 mm,94.207 mm,0 mm
87,86.193 mm,91.996 mm,0 mm
88,87.413 mm,89.962 mm,0 mm
89,89.211 mm,88.412 mm,0 mm
90,91.32 mm,87.295 mm,0 mm
91,93.535 mm,86.424 mm,0 mm
92,95.804 mm,85.683 mm,0 mm
93,98.1 mm,85.033 mm,0 mm
94,100.416 mm,84.457 mm,0 mm
95,102.746 mm,83.948 mm,0 mm
96,105.09 mm,83.502 mm,0 mm
97,107.445 mm,83.126 mm,0 mm
98,109.813 mm,82.828 mm,0 mm
99,112.19 mm,82.629 mm,0 mm
100,114.573 mm,82.574 mm,0 mm
101,116.947 mm,82.767 mm,0 mm
102,119.134 mm,83.635 mm,0 mm